dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,Type
-0.83813816,-0.19151972,-0.38682857,-0.6123261,0.5904653,0.5152825,-0.20811339,0.48097467,-0.53815556,0.7162649,-0.35287294,-0.6501293,0.52248627,-0.8458,-0.0701714,0.1983042,0.5391619,-1.1674672,-0.19400771,-0.10494865,0.4229709,1.107858,0.44976482,-0.22230464,0.930837,-0.19632252,-0.67101514,0.3457096,-1.2256297,0.13585079,0.3483026,1.776846,-0.48371524,1.0101101,0.44844294,0.09113332,-0.6321013,-0.3629924,0.03949345,0.93676597,-0.01972885,1.0649791,-0.6380409,-0.6968408,0.22508873,-0.63585943,0.6827721,-0.04384926,0.68613416,0.45053834,-0.077950284,0.9610967,-0.06848491,0.97912747,0.20369972,-0.14876536,0.3373624,-0.6385742,-0.89773506,-0.24271108,1.0189152,-0.10940678,-0.41255295,-0.41868034,-0.62839264,1.2469404,-0.4146614,1.396069,-0.4974023,0.40586305,-0.83431494,-0.7914033,0.07097314,-0.13976392,0.19555481,0.45631295,-0.24429007,0.10201652,0.13638207,0.67137516,-0.4855806,0.66007304,-0.9151776,0.58839864,0.23612995,-0.44474044,0.36353952,-0.36383832,-0.30433923,0.22275676,0.5031179,0.19274817,0.21270098,-0.47282138,-0.18795945,0.74751425,-0.5279042,-0.3114709,-1.119431,-0.35910147,Alianzas
-0.27360857,0.40642956,-0.41699123,-0.177283,0.43481138,-0.04652407,0.22068603,-0.25521874,-0.04919955,1.2127405,-0.20389563,0.3059725,0.26634017,-0.85802686,-0.9248437,-0.21966937,-0.015367283,0.11202043,-0.6041871,0.54175055,-0.57968193,0.7512644,0.6274687,1.1868466,0.12107944,0.769472,-0.46382955,-0.7139288,-0.70260125,-0.7603368,0.48879284,1.0808399,-0.7592819,0.95658416,0.26122868,0.17514569,-0.34890753,-0.033887755,-0.20666206,-0.5464834,0.3141066,0.4121657,-0.257436,0.7233627,0.7577421,-0.41621137,1.3526086,-0.54144764,0.038235243,0.8958338,-0.8251441,0.2618059,0.57061493,0.3392189,0.5048106,-0.08325456,0.19075648,-0.5008579,-0.31251562,0.54626465,0.7417665,-0.13171735,-0.57739294,0.90757537,-0.73560184,0.5471998,0.5495499,1.4129974,0.7919206,0.20611678,-0.010552657,-0.7686751,-0.37584466,-0.5100046,0.5802439,0.5553756,-0.35131526,-0.5417029,-0.49951237,0.038707543,-0.92734677,0.38877136,-0.91019946,0.27747566,-0.23242994,0.12234157,-0.22966497,-0.945634,-0.90448636,-0.7043383,0.08345038,0.6686028,0.22017707,-0.4416504,0.025760934,0.5389662,0.6528778,-0.0749292,0.028936794,-0.21887748,Alianzas
0.6147868,-0.44515124,-0.22367814,-0.33327925,0.92663974,0.8123197,-0.58830374,0.1463424,-0.22382134,0.48622233,-0.865179,-0.19718598,-0.5844812,-0.28622165,0.27672464,0.24431662,1.3995681,-0.5498562,-0.34748062,-0.03981923,-0.20604524,-0.052868646,-0.15434635,0.031415157,-0.17618269,0.56819946,-0.29114005,0.29067332,-0.8413544,0.12609296,0.44533685,0.791741,-0.48038164,0.62624955,0.3461838,0.6965328,-0.36456743,-1.0091299,-0.5929029,-0.08258483,0.43015316,1.1256211,-0.33862478,-0.3456869,0.14683267,0.5159992,0.22439499,0.12232917,0.3400661,0.9909323,-0.7217889,0.49693662,-0.035677623,0.6679358,-0.06409442,-0.5338267,0.97431713,-0.18575563,-0.37484118,-0.3951792,-1.0870678,0.7049708,-0.6181936,0.5698371,0.13403796,0.107530504,-0.43605667,1.2085252,-0.8881247,0.3639536,-0.74620575,-1.328809,-0.006574052,-0.52824575,0.35178924,0.35156983,0.29765353,-0.26108846,0.449964,-0.12916708,-1.0065475,-0.5631588,-0.100101985,0.5471796,0.3663786,1.2821908,1.0953301,0.0048522665,-0.1682541,-0.17197852,0.52777314,-0.36172897,-0.76573646,0.83519644,0.94717616,0.52370167,-0.28240165,-0.39084917,0.18982859,0.06923415,Alianzas
0.24851903,0.4771208,0.25192314,-0.5945284,0.88858104,0.11953749,-0.7500625,-0.27269801,0.10211483,0.14637898,-0.18303297,0.13912353,-0.3877787,-0.7369138,-0.2410126,1.2708856,0.5067954,-0.69189197,-0.4954072,-0.3502699,0.28843945,0.99552697,0.8392463,0.8917425,0.7597656,0.553415,-0.12299316,0.55162567,-0.8781384,0.3016855,0.6058557,1.3196071,-1.1322516,0.75308883,-0.049926784,0.8392738,-0.30071265,-0.34006155,0.17294711,-0.11983052,0.052397665,1.0941616,0.40035892,-0.5104925,0.98406863,-0.02780435,0.10793446,0.08169212,1.0024251,-0.09230355,-0.6262756,0.56151617,0.56123996,-0.10849585,-0.8772834,-0.8838676,0.56058544,-0.44091412,-0.4178368,0.10258004,-0.3610713,0.9972055,-0.5118712,1.0821863,-0.38171586,0.46357977,0.64023274,0.8202432,0.09726503,-0.65267175,-1.3322418,-0.6402473,-0.9918084,-0.6929431,0.35143512,0.5465194,0.6393269,-0.36291355,0.46291423,0.015990885,-0.4004218,0.16448879,-0.3647283,-0.4191496,1.3368177,0.038104985,0.07118796,-0.3136287,0.37427175,0.36337924,-0.104205444,-0.37606663,-0.10066885,0.17080066,0.80629843,-0.34242287,-1.2219056,0.5481866,-0.2662992,-0.2361925,Alianzas
0.8109986,0.695706,-0.83729583,-0.28792143,0.89030486,-0.031335324,0.46974576,0.3101385,0.12826976,0.077589594,-0.14078572,-0.16200015,-0.24240479,-1.0136789,-0.5401538,0.6830919,0.55474544,-0.19285318,-0.5663011,0.025781415,-0.2066967,0.16220325,1.1054261,0.726494,0.39849445,0.74435514,-0.076857455,0.5277668,-1.6174105,0.24207519,1.0199261,1.6336668,-0.2669267,0.77738446,-0.4128703,0.27457997,-0.38930485,-0.72110397,-0.39124757,0.35327,0.59717345,0.6821181,0.15742181,-0.36285323,0.08210564,0.7468766,0.20350686,-0.6337112,0.26321742,1.0134699,-0.17546605,0.54789734,0.06787264,0.28987315,-0.5222746,-0.9303588,-0.1267806,-1.0205696,-0.013081975,0.13424289,-0.15398507,0.3908329,-1.3826014,0.6506728,-0.9933472,0.64427745,0.43910247,1.0838355,0.22550619,-0.56014806,-0.01770065,0.50693655,0.5574008,0.18291453,-0.0568426,0.3783567,-0.27666506,0.5310972,0.10020489,-0.25917038,-0.37657627,0.42310166,-0.26730356,-0.94390655,0.08391841,-0.51353145,0.3358784,-0.46237063,0.33403227,0.48237634,-0.21476023,0.4218417,-0.8609149,0.044462048,0.048942536,-0.15182626,0.49159947,-0.08301085,-0.14741576,0.7157973,Alianzas
-0.19231924,0.96897185,0.14531635,-0.20964034,0.9061828,0.32097054,-0.5918232,0.26674482,-0.5752456,0.12212798,-0.5515869,-0.22142194,0.34045318,-0.49423695,-0.35185713,0.42747343,0.80011857,0.27590725,-0.21951981,-0.1850762,0.10482033,0.3448334,0.05052564,0.92496574,1.5048944,0.88059336,-0.24697867,0.14946531,-0.043109152,-0.10674871,0.8132644,1.246831,-0.66041577,1.3306288,0.26161918,0.7699573,-0.59141874,0.6598426,0.23388003,0.451813,0.45567897,0.1923892,-0.7576728,-0.50634235,0.49176934,0.33050388,0.27453706,-0.7400471,0.400869,0.5563619,-0.51285076,0.3071338,0.19196011,-0.020087387,-0.34767854,-0.52857083,-0.20494345,0.07647203,0.21506424,0.20765823,-0.2817376,-0.0054600434,-0.5371157,0.42266384,0.028365983,0.9072822,0.7172802,0.4852959,0.19688305,-0.28312844,0.57023376,0.13897775,-0.15668884,-0.5491883,0.61544603,-0.0044572614,-0.121910125,-0.4098693,-0.6572669,0.058316443,-0.41770142,0.46003628,-0.9444347,-0.20520608,0.41668794,0.33026284,0.078262016,-0.47316575,0.607955,-0.02738466,-0.20797077,-0.25594386,0.57972217,0.072071746,0.36612156,0.5267256,-0.24040721,-0.08250477,-0.32487887,0.8994996,Alianzas
0.11633124,-0.2577389,0.015904082,-0.3882555,1.307104,-0.4102181,0.8007967,0.223549,0.18697937,-0.26033053,-0.4226099,0.047240186,-0.023116946,-1.324591,-0.5631895,0.5553333,0.8685021,0.09156799,-0.47032467,1.1154902,-0.3869712,0.971868,0.80668706,0.8022997,0.812418,0.4225509,-0.1441486,0.13939765,-0.13414042,0.01691969,1.0949903,1.1949152,0.16345656,0.31374782,1.4652172,-0.3858896,-0.47463888,-0.2021535,-0.9888163,-0.05055115,0.2852895,-0.92590654,-0.54669625,0.34970614,-0.32126194,0.18741967,1.5209072,0.6385974,0.3286405,0.51067746,-1.00529,0.09320582,0.5411724,0.4339247,-0.8541751,-0.35429588,-0.06956453,-0.94153136,-0.7131823,0.44415942,0.06284272,0.3254713,-0.56153893,1.4755545,-0.328589,0.74655163,0.8638123,1.065681,0.423953,0.76921886,0.42439964,-0.6572043,0.27066407,-0.22659333,0.90985197,1.4628991,-0.7276955,-0.44615147,-0.32208928,-0.057896048,-0.40706256,0.53831893,-0.81086177,0.32082695,-0.43887216,0.27054086,0.068907104,-0.8071506,-0.59873426,-0.42357603,0.45322758,0.4891896,-0.1359623,0.245903,0.051525656,0.52407616,0.058933597,-0.29982895,0.17065838,-0.0048442367,Alianzas
0.2938378,-0.8073832,-0.5493844,-0.022961767,0.46052226,-0.6791192,-0.02236418,0.21822193,0.9359157,-0.07924786,0.05971095,0.079263866,0.31566736,-1.769121,-0.0141829485,0.19497521,0.57881016,-0.4710866,0.093700364,1.1269785,1.0271714,0.61595416,0.8067924,0.3015264,0.6128473,1.2725712,0.46914467,0.5958251,-1.2497413,-0.4129791,0.65978837,0.8661726,0.2846295,1.2427032,0.3797699,0.27218223,-0.4795204,-0.22661063,-0.21013822,-0.68153334,0.42658892,0.42737207,-0.107408494,-1.1171327,0.6261079,-0.7881542,-0.0035250608,-0.6871015,0.27058572,0.79084116,0.57565516,0.60264885,1.0827974,0.70841926,-0.1633479,0.1681797,-0.6168178,-0.9480645,-0.8318627,-0.18773739,-0.4905254,0.4712864,-0.58108246,-0.31886652,-0.30683318,0.6294873,0.72119963,1.3884872,-0.48094907,0.2005194,-1.4059377,-0.6475592,-0.12719955,-0.027280493,0.4507045,0.8422358,0.2752999,0.29574248,0.138838,-0.333926,-0.40145084,-0.30702096,-0.3211418,0.100309536,0.88540965,1.1896434,0.9558159,-0.54260164,-0.79630053,0.25581568,0.7072357,0.029303644,-0.5584281,0.12976274,-0.32381022,0.19633824,-0.7768582,0.42904103,-0.6473288,-0.14822555,Alianzas
-0.030822866,-0.30554202,0.88469017,0.07536702,0.28520808,0.16405629,0.1889773,-0.12601794,0.40239635,0.58411825,-0.9809606,-0.62074566,-0.43637085,0.27097452,0.14370018,0.4384105,0.17167209,-0.46591854,-0.6148977,0.97303283,0.1584371,0.29062247,-0.058150586,-0.09708836,0.4123038,0.27787232,-0.023427129,-0.19871348,0.17980969,-0.48110667,0.5717662,1.1191379,-0.079202875,0.96256566,0.88942003,0.057016004,0.17074278,-0.68463594,-1.1815192,-0.25373355,0.237598,0.35483477,-0.69537395,-0.5741644,-0.5436792,-0.77234286,0.12796542,-0.4042202,0.76782066,0.33026317,-0.45790523,1.0218288,0.22944164,0.8270966,-0.53202176,-0.42028195,0.046865504,-1.2762879,-0.67232627,0.24149278,0.7890222,-0.08185832,-0.91692555,0.75443447,0.18532193,0.7373054,-0.05168729,1.5122147,0.25098068,0.75967723,-0.5061419,-0.7033799,0.064667165,-0.0014023042,0.5993948,0.42297623,-0.17026319,-0.06966526,-0.8870177,-0.01423803,-0.32619438,-0.0030321188,-0.7126004,0.55395156,0.7242756,-0.1676872,0.66599995,-0.18664007,-0.55897486,0.070615984,0.67752445,0.48549205,-0.8825926,0.5425218,0.09262064,0.69194955,0.050682683,-0.17003164,0.074412845,0.30750278,Alianzas
-0.3429005,1.1655629,-0.4971973,-0.19351958,1.152768,-0.13569741,-0.16345727,-0.465957,0.0739752,0.16888155,0.053532,0.11482778,0.41932926,-0.4217623,-0.16936494,-0.3484505,0.96302176,0.11301936,-0.002512441,0.19872148,0.2399949,0.6095236,0.21307942,0.11717493,0.3847968,0.45529467,-0.859512,-0.08289255,-0.34649718,-0.79112995,0.473893,0.47849151,-0.18551402,-0.20629156,-0.49007928,0.91384387,-0.31901637,0.34728116,-0.07535831,-0.4356014,0.1871682,0.82883304,0.30444372,0.081261076,0.46733364,-0.032269116,0.52175695,0.36402118,-0.1441233,0.8583265,0.3215923,0.11743306,0.07676766,-0.010250221,-0.25371146,-0.8563651,-0.45473468,0.47561955,0.11252411,0.7151243,0.6649311,0.12647772,-0.36766174,0.9145241,-0.10360655,0.16345668,0.42750403,1.1862102,0.39925545,0.26486838,0.3530421,-1.0015595,-0.12768404,-0.25020754,-0.3717391,-0.10873567,0.15345599,-0.531249,-0.110151835,-0.07021835,-0.4846329,0.5305595,-1.1245152,0.7348929,-0.077211864,-0.3049322,0.5313456,0.17033827,0.0068370737,-0.92369497,-1.146148,0.08909592,0.36050028,0.05057821,0.5802462,0.691551,0.04053796,0.87897617,0.31990963,-0.25358528,Alianzas
-0.32346094,0.58949023,0.16201237,-0.9590585,0.0037766523,-0.069068946,-0.16640224,-0.34554142,-0.41625303,0.7170752,-0.1148668,0.49819526,-0.4228192,-0.87778187,-0.28043714,0.9671956,0.9965246,0.26325577,0.052340623,-0.3209216,0.4559634,0.20915125,0.6877984,1.2658257,0.052314345,0.6524285,-0.29985747,-0.17012969,-0.6001165,-0.5949752,0.93364525,1.2452837,-1.063978,0.24550858,0.22883397,-0.02194618,-0.6085945,0.17773677,0.20972773,-0.25740376,0.5570804,0.74020237,0.0918217,-0.053562164,-0.23070933,-0.4871472,0.66442275,-0.22614355,0.90368575,-0.25999236,-0.15140845,-0.5163487,0.21325967,0.119945645,-0.52230716,-0.9142071,0.46063182,-0.07725743,0.118066475,0.3363378,0.014720057,1.1621175,-1.0343366,0.7097447,-0.8349801,0.005574043,0.6797322,0.3516739,-0.045835573,-0.31209114,-1.1657379,-0.3934047,-0.26902115,-0.65405506,-0.048861697,0.31217456,-0.0563991,-0.59523886,-0.030845014,0.2715823,-0.09220292,0.21900237,-0.8998523,-0.016440012,0.52200747,-0.27871713,-0.0068443315,0.2663072,-0.15003508,0.114222966,-0.13460013,-0.16733706,-0.32575375,0.15189834,0.9725295,0.06395386,-1.0435091,0.51312083,0.6459565,0.04803998,Alianzas
0.22033906,0.064168826,0.4313075,0.065815665,-0.3923719,-0.6538433,0.7530663,-0.31377605,0.1954804,-0.6998536,-0.40428042,-0.28567228,0.50112855,-0.4281789,-0.92661905,0.06851707,0.6461018,-0.01829223,-0.10991856,0.13086183,0.64789295,0.5914709,0.7488201,0.0618717,0.7929784,1.3614213,0.21963455,-0.2531337,-1.1830498,-0.05655317,1.2154589,1.459511,0.29243428,0.9121344,-0.29312328,0.104018785,-0.41809982,-0.26590458,-0.09274511,-0.19520763,0.7037051,0.36603963,-0.20916843,-0.8151188,-0.06493573,-0.914257,-0.4743946,-0.77231276,0.26113647,0.124291815,0.30701056,0.3109453,1.5462409,0.79857993,-0.13785031,-0.4554167,-0.5656541,-0.27616948,0.26708353,0.08637125,-0.19054204,0.6158996,-0.7470088,0.7512163,-0.016748514,0.21454008,0.77172685,1.0741928,0.007978408,0.45051974,-0.9392485,-0.6320263,-1.0605577,-0.32560334,0.0050669364,0.3885021,-0.016524248,0.73483276,-0.25914106,-0.60475516,-0.5865144,0.2557168,-0.8503987,-0.47459295,0.37911928,0.1784438,-0.07108317,0.36088538,0.3630062,0.17775606,0.2600167,0.59242004,-1.0111065,0.4301393,0.22562407,0.021015873,-0.58608806,0.741442,-0.50368965,-0.10786388,Alianzas
-0.695134,0.07128494,-0.22488774,0.39035815,0.30399957,0.37648138,0.60011244,0.6599851,0.0028912209,0.736953,-0.8171216,0.31336296,-0.47226664,-0.44359064,-0.67514694,-0.14772491,1.8627203,-0.39655843,-0.94549966,0.609048,0.0581207,0.46772754,0.79956967,0.83785933,0.1448966,1.2123252,-0.33496264,0.5445758,-0.58115417,0.54600865,0.9888895,0.9901649,-0.26386037,0.5751754,0.23250617,0.29628104,-0.91519976,-0.9712624,-0.85298944,-0.56306374,0.21590224,-0.7125013,-0.471974,0.33898234,0.2993976,-0.19745699,1.3896393,-0.12394433,-0.35419068,0.9239032,-0.36428547,0.2918586,0.85390574,0.17608732,-0.7180816,-0.17886493,-0.89321744,-0.7858191,0.4094628,0.534308,-0.30362555,0.5572758,-0.7394913,1.254785,-0.65719795,0.22029299,-0.20918368,0.9114304,0.23336466,0.015850045,0.23892623,-0.18330058,0.4450614,0.1577614,0.35253027,1.5295532,0.6269666,-0.73741245,-0.38977572,0.7119526,-0.24661098,1.6008261,-0.416077,-0.43064135,0.048598297,0.80331075,1.0812714,-1.1083711,-0.41790292,0.4555482,0.6989149,-0.16495611,-0.14696215,-1.1551702,0.38735512,0.22104426,1.3994652,-0.519139,-0.17565697,-0.8395802,Alianzas
0.19022712,0.4781501,-0.0091413865,-0.0782279,0.59531254,-0.48240164,0.32006994,0.10586437,0.5656632,-0.6452934,-0.8136176,-0.4018303,0.47262293,-1.973609,0.2576564,-0.27102715,0.55529433,-0.16554567,-0.3949487,1.1664848,1.3480012,0.12514316,-0.31649184,-0.088260494,0.6250949,1.1017778,-0.23481329,0.43269965,-1.4355772,-0.35082057,-0.024385905,2.0421333,-0.5035857,0.3151535,0.43679926,0.6144877,-1.1607184,-0.25363892,0.35824788,-0.20466192,0.20360133,0.30956993,-0.07001775,-0.49896374,0.32639945,-0.6081334,0.17682216,0.4652077,0.466421,-0.007945808,0.1864349,0.79652923,0.10040473,0.9657634,-0.08075334,-0.49798325,-0.6261104,-1.0090983,0.28766364,0.25268638,-0.45919177,-0.12984602,-0.38183516,0.8190666,-1.0795876,0.5176533,0.27762672,1.4371499,0.43361256,-0.10590512,-0.69931185,-0.23171811,0.61454993,-0.16031507,0.2532552,0.47025648,0.43776995,-0.32131118,-0.7302747,0.48423818,0.18788788,-0.030781532,-1.0890846,-0.70516074,0.26025826,0.85351336,0.76128626,-0.9540016,-0.6547717,0.25428683,0.2661164,0.12330975,0.53455466,0.007187241,0.4696844,0.3415792,-0.32631823,-0.12634844,-0.7440763,0.6006573,Alianzas
0.5716498,-0.623461,0.25280496,-0.35026008,0.62517595,0.21424493,-0.70676595,-0.19024077,0.24148504,0.4579269,-0.954585,0.46934503,-0.7208959,0.30543137,0.20771028,-0.10519487,1.5277073,-0.88346547,-0.20313935,-0.38256752,-0.705923,0.08205173,0.017285904,-0.19793102,0.46741706,0.94754016,-0.15038043,-0.06969121,-0.96067816,0.45223707,0.88940877,0.8114402,-0.40235484,0.5459431,0.18506546,1.1376243,-0.06894368,-0.34905276,-0.98488456,0.21630198,0.8434796,0.97083217,-0.074440524,-0.95366037,-0.25892416,-0.55217797,0.4296612,0.08536359,1.0785173,0.6835694,-0.082190365,0.4410792,0.27394843,0.4147471,-0.32391942,-0.75633556,-0.25622514,-0.3050518,0.14351483,0.10074693,-1.3701055,0.6332101,-0.15643321,0.4833851,0.6286086,0.4725749,-0.45910263,0.95427865,-0.29327446,0.40510798,-1.1654476,-0.5889697,-0.72511685,-0.017587904,0.37520218,0.025115984,0.12799127,-0.23135065,0.35912734,0.064157546,0.026660498,0.20782922,-0.43715087,-0.083795294,1.404782,0.91391706,1.0650927,0.14944161,0.026294382,0.2257588,0.10115516,0.052701473,-0.93910736,0.25390258,0.9454976,-0.7696922,-0.34280294,0.018915787,-0.14033854,0.26821232,Alianzas
-0.21554506,0.7683996,0.7932968,-0.09522629,-0.030378086,-0.28231514,0.052592427,0.591027,0.27049497,-0.29594132,-0.6036187,0.12744293,-0.06785497,-0.86027396,0.37336296,0.39155984,0.39468753,-0.17342697,-0.06214102,-0.17646901,0.1403453,0.9112555,-0.031768005,-0.3763577,1.3930078,0.6016619,-0.48769626,0.66991395,-1.3439991,0.25899285,0.102437325,1.539605,0.19906855,0.82878906,0.20237249,-0.39813703,0.2993214,-0.4806674,-0.26281846,0.5318091,0.44634736,0.2319223,-0.2665431,-0.4487238,0.24905027,-0.07167135,-0.4076044,-0.12472509,0.5094054,-0.2855336,-0.056508265,0.63545364,0.26087677,0.19785643,-0.24559699,-0.4169264,-0.28830484,-0.6017116,-0.5172904,0.50623155,0.34614977,0.65610564,-0.88003176,0.9548247,-0.33064896,1.0197399,-0.30165708,0.48674893,-0.53074926,0.23038425,-0.6535882,-0.5192079,0.41167837,0.13767013,0.1557369,0.6404456,-0.041237406,-0.12989998,-0.37858662,0.72944784,-0.17493334,-0.031553425,-0.44874403,-0.7670299,0.77027607,0.6032368,0.54038817,-0.35206783,0.012113125,1.1571894,0.24893895,-0.11591321,-0.75148416,0.63382405,0.58545554,0.35120386,-0.33990532,-0.14193259,-0.6092949,0.9121149,Alianzas
-0.35255828,0.96237123,-0.6905077,0.58555204,0.7369398,0.82280517,-0.5560475,0.32869646,-0.008915087,-0.11558665,-0.119453624,0.71293014,-0.1582569,-0.82053435,0.028519114,0.6010118,0.18010893,1.0607737,0.36461172,0.03786863,0.11274191,-0.38662857,0.35370177,1.151044,-0.24863121,0.011475761,0.7589964,-0.015404457,0.51026773,0.3833915,0.039650526,1.5367266,-1.0586199,0.5516724,-0.12661359,-0.29041085,-0.035137378,-0.30297965,-0.97292817,-0.14581434,-0.3064075,-0.41180426,-0.80168027,-0.99587524,0.8769886,-0.5463948,0.53431535,-0.76739097,1.2698507,0.72193336,-0.64289993,0.65635973,0.5529687,0.5914353,-0.6328452,-1.0147033,0.21928522,-0.5516317,-1.0610343,0.09519385,-1.5042926,1.0797521,-0.3623839,0.56691974,0.13297227,0.61312395,-0.4421575,0.52737963,1.1260885,1.0547702,-0.9856302,-1.0656022,-0.5918546,-0.5799061,0.84425515,0.9125459,-0.08432606,-0.55005544,0.47540945,0.5721201,-1.1118283,-0.059476614,-1.043739,-1.1147118,0.24029325,1.0644115,1.4686173,-0.66648716,-0.28086123,0.880866,0.29293245,0.0187427,-0.2517821,-1.2665176,1.4831275,0.24269687,-0.14319488,-0.533296,-0.8206472,-0.0649094,Alianzas
0.40404177,0.27183893,0.5633036,-0.2496285,0.05058507,0.3376291,0.16890267,0.042563155,-0.16510673,0.6729817,-0.8052857,0.5039641,-0.052772664,-0.21441238,-0.43706444,0.53988254,0.7420133,-0.009974699,0.34938806,0.4242588,0.23718153,0.76026267,0.3373623,0.3236625,-0.7644734,0.35236377,0.22657646,0.26076147,-0.75182223,0.0142090265,0.25984743,0.2558103,-0.0018490187,0.6649273,0.31467688,-0.20065382,-0.06386422,-0.38056228,-0.28022876,0.7032283,0.4901084,0.3992313,-0.5188552,-0.43793944,0.64687353,-0.51808095,0.7814449,-0.35695902,0.4329325,1.5582032,-0.8994856,0.85144955,0.35364985,1.267641,-0.7278768,-0.96071255,0.6908648,0.17908204,-0.60924923,-0.19097121,-0.80133355,-0.051576983,-0.5627367,1.0070014,0.03621114,-0.18376483,0.51292926,0.80684197,-0.9849849,0.65488243,-0.66206187,-0.70934373,0.16555068,1.0230373,0.15147743,0.69201314,-0.33079386,-0.22611785,0.07422064,1.4032334,-0.39548898,0.16807465,-0.97877234,0.3699239,0.87141424,0.76408726,0.09492437,-0.38571286,-0.176895,0.58988667,-0.13010533,-0.5822203,-1.1404679,0.03825948,0.6388102,0.6266057,-0.13469076,0.46279436,0.11547585,-0.6975487,Alianzas
0.5536992,-0.19520392,0.15035099,-0.236163,-0.5976164,0.48997158,0.19954033,0.6963269,-0.50839317,0.40491828,-0.08220217,-0.081196204,-0.8471241,-1.1593987,-0.3081881,-0.18957932,0.76688415,-0.72581726,-0.20485301,0.2975995,-0.015967717,0.47608694,1.3145828,1.1381207,0.27374196,0.13851714,0.13619709,0.30478022,-1.0157877,-0.5008036,0.81127304,0.06977555,-0.9036946,0.40735644,0.7051533,0.2432683,-1.2360028,-0.90065527,0.01242241,-0.20877755,0.30626664,-0.019148758,-0.107198454,-0.28047106,0.17236342,-0.26670435,1.7038255,-0.24478938,0.17689523,0.78669405,-0.51725173,0.6256717,0.5844003,0.4647567,-0.58539593,-0.3961104,0.09685646,-0.3336117,-0.79868937,0.77398896,0.1298507,0.14108846,-0.49309587,0.3639593,0.03453798,0.36849296,-0.30114755,0.6190546,-0.3478688,0.26174802,0.4588824,-0.27127826,0.5711489,0.5110855,0.42074347,0.8895382,-0.11353259,-0.44658318,0.072849974,0.33942553,-0.9360815,0.47458738,-0.62411886,-0.11083898,0.9252717,0.7924858,0.32046357,-0.6016732,0.35225925,0.45167315,-0.22388631,0.08751965,0.0868016,-0.0050513926,0.6262721,-0.4975584,1.0230228,-0.09087063,-0.09484768,-0.28597692,Alianzas
0.15884137,-0.2644438,-0.017896453,-0.07281855,1.2317163,0.23033923,0.62263757,0.19102257,-0.16949125,1.1105222,-0.34284168,-0.44194221,-0.4635834,-0.24660759,-0.28943598,0.013930934,1.1497117,0.39031085,-0.6203183,0.5606447,-0.47572163,0.7223747,0.099088475,1.1469933,0.48626354,0.35980508,-0.03354476,-0.053727105,-0.46472245,0.010395582,1.1160512,0.91695255,-0.2424596,0.84419096,0.49321508,0.8719837,-0.41459846,-0.068454266,0.048357975,-0.32653823,0.6853398,-0.77737117,-0.13404015,0.2583706,-0.12877086,0.28984305,0.8763357,0.15890187,0.124421924,1.4023502,-0.9776111,0.921423,0.5978131,0.52133334,-0.7496887,-0.51458985,-0.3066578,-0.66231906,-0.09272452,0.42809463,-0.23893523,-0.080861114,-0.7727083,0.9713355,-0.35751867,0.03467819,0.77602506,0.72395515,0.5983832,0.2460618,0.003741691,-0.4500279,-0.3548413,-0.15779124,1.2226915,0.9173298,-0.31770357,-0.5715423,0.28932583,-0.09228252,-0.9455228,0.5692509,-1.3134735,0.9765024,0.08568946,0.16016899,-0.6454784,-1.8655962,-0.55171645,-0.30271068,0.4142296,0.36296624,-0.08631014,-0.65787756,-0.17112891,0.48633045,0.60023016,-0.5792252,0.53922564,-0.0386371,Alianzas
